Millis,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
10352313,-1.005,-0.081,0.061,0.560,-2.940,-1.820
10352333,-1.002,-0.078,0.060,0.280,-2.800,-1.750
10352353,-1.001,-0.080,0.062,0.280,-2.660,-1.890
10352373,-1.003,-0.080,0.062,0.210,-2.380,-1.820
10352393,-1.002,-0.078,0.057,0.630,-2.590,-1.820
10352413,-1.002,-0.083,0.060,0.630,-2.730,-1.960
10352430,-1.004,-0.080,0.061,0.630,-2.660,-1.890
10352450,-1.005,-0.080,0.061,0.770,-2.730,-1.890
10352472,-1.002,-0.083,0.060,1.050,-2.730,-2.030
10352496,-1.006,-0.078,0.059,0.840,-2.940,-1.960
10352515,-1.003,-0.083,0.061,0.630,-2.870,-1.890
10352539,-1.003,-0.080,0.059,0.490,-2.870,-1.820
10352559,-1.002,-0.081,0.059,0.700,-2.940,-1.750
10352578,-0.998,-0.082,0.059,0.630,-3.080,-1.820
10352602,-1.002,-0.082,0.057,0.560,-3.080,-1.680
10352621,-1.000,-0.081,0.063,0.350,-3.430,-1.750
10352642,-1.003,-0.080,0.062,0.700,-3.430,-1.610
10352662,-1.001,-0.078,0.060,0.700,-3.500,-1.680
10352682,-1.004,-0.080,0.061,0.490,-3.430,-1.750
10352701,-1.001,-0.081,0.065,0.770,-3.290,-1.890
10352726,-1.002,-0.081,0.063,0.910,-3.010,-2.030
10352744,-1.003,-0.081,0.059,0.770,-3.150,-1.890
10352766,-1.003,-0.082,0.062,0.490,-3.430,-1.820
10352785,-1.004,-0.085,0.064,0.280,-3.360,-1.820
10352810,-1.000,-0.082,0.064,0.770,-3.220,-2.030
10352829,-0.999,-0.080,0.063,0.350,-3.150,-1.960
10352849,-1.001,-0.082,0.061,0.420,-2.940,-1.680
10352869,-0.997,-0.080,0.062,-0.070,-2.940,-1.750
10352888,-0.996,-0.081,0.063,0.140,-2.660,-1.820
10352913,-1.001,-0.083,0.063,0.560,-2.870,-1.750
10352931,-1.003,-0.085,0.061,0.420,-2.870,-1.750
10352955,-1.001,-0.083,0.063,0.420,-2.730,-1.750
10352975,-1.003,-0.082,0.069,0.560,-2.800,-1.680
10352994,-1.003,-0.081,0.063,0.490,-2.800,-1.680
10353012,-1.001,-0.081,0.065,0.420,-2.590,-1.540
10353036,-1.006,-0.084,0.062,0.140,-2.660,-1.540
10353056,-1.001,-0.081,0.066,0.490,-2.660,-1.400
10353075,-1.006,-0.081,0.061,0.490,-2.660,-1.400
10353099,-1.000,-0.083,0.061,0.770,-2.800,-1.470
10353115,-1.003,-0.081,0.063,0.630,-2.800,-1.680
10353138,-1.002,-0.083,0.064,0.770,-2.660,-1.400
10353156,-1.003,-0.081,0.065,0.700,-2.730,-1.400
10353180,-1.002,-0.081,0.063,0.560,-2.520,-1.400
10353199,-1.003,-0.082,0.062,0.280,-2.660,-1.470
10353217,-1.003,-0.081,0.065,0.000,-2.380,-1.400
10353237,-1.003,-0.082,0.061,0.070,-2.520,-1.400
10353262,-1.004,-0.082,0.060,0.210,-2.450,-1.470
10353281,-0.998,-0.083,0.063,0.280,-2.520,-1.470
10353300,-0.999,-0.082,0.065,0.630,-2.310,-1.400
10353317,-0.999,-0.083,0.064,0.490,-2.100,-1.540
10353341,-1.000,-0.083,0.065,0.700,-2.170,-1.610
10353360,-1.001,-0.079,0.060,0.560,-1.890,-1.540
10353380,-1.013,-0.082,0.063,1.120,-2.100,-1.470
10353401,-1.005,-0.082,0.065,0.840,-1.960,-1.540
10353424,-1.001,-0.084,0.062,0.770,-1.610,-1.540
10353448,-1.003,-0.077,0.055,0.350,-2.030,-1.540
10353468,-1.004,-0.079,0.053,0.210,-2.240,-1.470
10353488,-1.008,-0.081,0.053,0.560,-3.150,-1.400
10353512,-1.005,-0.083,0.061,0.210,-3.500,-1.190
10353532,-1.008,-0.083,0.064,0.700,-3.920,-1.260
10353552,-1.005,-0.080,0.062,0.630,-3.640,-1.330
10353572,-1.004,-0.082,0.064,0.840,-3.570,-1.470
10353591,-0.998,-0.078,0.064,0.560,-3.080,-1.610
10353612,-0.998,-0.080,0.066,0.490,-2.590,-1.750
10353630,-0.996,-0.080,0.066,0.210,-2.100,-1.890
10353654,-1.000,-0.079,0.063,0.280,-1.470,-1.960
10353674,-1.002,-0.083,0.060,0.420,-1.750,-2.030
10353694,-1.005,-0.084,0.058,0.140,-1.960,-1.750
10353713,-1.004,-0.084,0.061,0.420,-2.170,-1.750
