Timestamp,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1743384949.153161,0.026,0.194,1.057,5.88,-0.84,-4.34
1743384949.212582,0.027,0.087,1.049,1.68,0.21,-9.94
1743384949.2724822,0.039,0.071,1.054,0.28,1.89,-10.43
1743384949.333169,-0.012,0.07,1.026,7.49,1.54,-7.0
1743384949.3932009,0.015,0.122,0.997,-1.12,-3.01,-2.94
1743384949.453829,0.011,0.149,0.994,2.73,-4.76,-5.18
1743384949.497086,0.027,0.22,1.06,32.06,-2.31,-16.94
1743384949.678357,0.02,0.174,1.048,-0.49,-6.16,-19.6
1743384949.681012,0.016,0.041,1.077,-7.14,-7.35,-13.3
1743384949.6814249,0.037,0.073,1.078,1.19,-4.97,-0.84
1743384949.681717,0.034,0.123,1.053,1.89,-3.57,3.64
1743384949.771178,0.033,0.16,1.047,1.26,-1.89,-1.05
1743384949.771817,0.027,0.136,1.034,-1.4,-3.92,-2.73
1743384949.772177,0.02,0.142,1.03,-0.77,-3.85,-3.57
1743384949.858434,0.034,0.132,1.032,-1.89,-3.85,-4.9
1743384949.889101,0.036,0.123,1.053,-1.96,-4.06,-5.53
1743384949.994604,0.037,0.09,1.057,-2.1,-3.57,-3.64
1743384950.067352,0.028,0.11,1.063,-2.87,-3.08,-1.82
1743384950.231735,0.034,0.094,1.055,-1.33,-2.45,-1.68
1743384950.234373,0.03,0.126,1.064,-2.38,-2.24,-1.54
1743384950.234568,0.018,0.117,1.043,-2.59,-1.61,0.28
1743384950.234684,0.028,0.12,1.031,0.77,-1.75,-2.24
1743384950.27824,0.029,0.123,1.028,0.7,-2.8,-2.31
1743384950.369502,0.017,0.126,1.031,-1.47,-3.36,-0.28
1743384950.369882,0.03,0.128,1.05,0.28,-2.87,0.28
1743384950.370068,-0.003,0.08,0.999,-7.98,-5.53,2.1
1743384950.373209,0.031,0.019,1.026,33.95,-2.1,0.98
1743384950.458525,0.037,0.214,1.105,21.84,-3.85,2.66
1743384950.459028,0.035,0.136,1.045,-5.67,-4.97,3.71
1743384950.459484,0.041,0.14,1.06,-7.14,-2.52,2.38
1743384950.5619998,0.02,0.15,1.072,-1.61,-0.84,-1.75
1743384950.622321,0.011,0.157,1.085,-11.06,-1.19,-0.49
