Millis,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
156184325,-0.948,0.318,-0.112,6.650,-3.500,-1.750
156184343,-0.950,0.324,-0.113,6.790,-3.290,-1.330
156184365,-0.952,0.325,-0.111,6.720,-3.570,-0.700
156184380,-0.948,0.323,-0.107,6.930,-3.500,-0.210
156184400,-0.951,0.320,-0.102,7.350,-3.500,0.490
156184420,-0.948,0.324,-0.097,7.140,-3.640,0.840
156184445,-0.942,0.322,-0.096,6.580,-3.570,0.490
156184464,-0.941,0.322,-0.095,6.160,-3.360,-0.070
156184484,-0.946,0.330,-0.091,5.460,-2.660,-0.980
156184508,-0.950,0.333,-0.090,2.870,-2.380,-2.380
156184528,-0.943,0.339,-0.090,0.700,-1.540,-3.010
156184546,-0.946,0.341,-0.088,-0.560,-1.050,-3.500
156184568,-0.943,0.335,-0.085,-1.750,-0.840,-2.940
156184588,-0.949,0.346,-0.088,-2.940,-0.840,-2.590
156184608,-0.948,0.348,-0.095,-5.880,-0.910,-2.380
156184632,-0.945,0.329,-0.100,-8.400,-1.400,-1.540
156184652,-0.945,0.316,-0.106,-7.910,-1.120,-0.630
156184671,-0.946,0.306,-0.108,-7.140,-0.910,-0.140
156184692,-0.948,0.307,-0.112,-6.860,-0.910,0.210
156184712,-0.952,0.301,-0.115,-6.370,-1.050,0.490
156184736,-0.947,0.295,-0.114,-5.600,-1.260,0.910
156184756,-0.951,0.295,-0.118,-4.620,-1.400,0.840
156184776,-0.948,0.292,-0.116,-4.200,-1.120,0.420
156184800,-0.948,0.287,-0.118,-3.570,-0.980,0.070
156184820,-0.956,0.300,-0.120,-4.270,-1.190,-0.420
156184840,-0.954,0.290,-0.120,-3.150,-0.490,-0.910
156184860,-0.956,0.289,-0.117,-2.100,-0.840,-0.770
156184878,-0.959,0.294,-0.119,-2.310,-0.980,-0.560
156184902,-0.959,0.293,-0.120,-1.960,-0.910,-0.630
156184920,-0.961,0.287,-0.120,-1.470,-0.910,-0.490
156184941,-0.961,0.291,-0.123,-1.260,-1.680,-0.490
156184959,-0.956,0.278,-0.119,0.000,-1.750,-0.560
156184978,-0.960,0.272,-0.119,1.960,-2.310,0.210
156185003,-0.961,0.281,-0.113,5.180,-2.870,0.700
156185022,-0.957,0.296,-0.109,5.880,-3.290,0.630
156185042,-0.956,0.304,-0.111,4.690,-3.220,0.000
156185066,-0.955,0.307,-0.113,3.150,-2.660,-0.910
156185090,-0.953,0.306,-0.117,2.100,-2.030,-1.470
156185110,-0.950,0.309,-0.119,1.330,-1.680,-1.680
156185130,-0.950,0.307,-0.118,0.770,-1.470,-1.680
156185150,-0.949,0.302,-0.120,0.840,-1.330,-1.540
156185171,-0.952,0.300,-0.119,0.910,-1.680,-1.330
156185189,-0.953,0.294,-0.117,1.610,-2.240,-0.980
156185214,-0.947,0.293,-0.111,2.940,-2.660,-0.490
156185234,-0.958,0.310,-0.104,3.500,-3.080,-0.210
156185254,-0.958,0.316,-0.103,2.800,-3.710,0.350
156185278,-0.963,0.321,-0.103,1.260,-5.040,1.890
156185296,-0.964,0.311,-0.104,1.400,-6.020,3.430
156185318,-0.952,0.305,-0.113,1.400,-6.720,4.760
156185342,-0.949,0.295,-0.119,1.400,-6.440,5.390
156185362,-0.945,0.289,-0.125,1.890,-5.110,4.550
156185381,-0.946,0.286,-0.127,2.380,-4.060,3.080
156185400,-0.950,0.286,-0.122,2.800,-2.730,1.120
156185420,-0.950,0.294,-0.118,3.010,-1.820,-0.980
