Millis,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
5944276,-1.014,0.009,0.036,7.000,0.140,-1.050
5944301,-1.015,0.007,0.037,6.650,0.210,-1.260
5944319,-1.011,0.003,0.035,6.160,0.350,-1.400
5944343,-1.012,0.008,0.039,6.020,0.560,-1.400
5944363,-1.013,0.008,0.037,5.320,0.000,-1.330
5944383,-1.010,0.011,0.036,4.760,-0.070,-1.190
5944407,-1.013,0.018,0.036,4.690,0.210,-1.190
5944427,-1.014,0.024,0.039,3.920,0.350,-0.910
5944447,-1.012,0.014,0.031,2.450,-0.630,-0.840
5944467,-1.005,0.018,0.027,1.890,-0.420,-1.050
5944486,-1.010,0.022,0.036,0.770,0.420,-1.120
5944506,-1.017,0.020,0.040,-0.910,0.210,-1.120
5944523,-1.020,0.017,0.031,-1.680,-0.070,-1.330
5944547,-1.020,0.013,0.031,-2.380,-0.350,-1.540
5944567,-1.018,0.007,0.034,-3.220,-0.490,-1.540
5944587,-1.014,0.003,0.037,-3.710,-0.490,-1.750
5944606,-1.012,0.004,0.034,-3.850,-0.560,-1.610
5944627,-1.010,0.005,0.034,-3.990,-0.700,-1.610
5944649,-1.012,0.009,0.035,-3.850,-0.770,-1.260
5944671,-1.014,0.005,0.032,-4.200,-0.980,-0.980
5944691,-1.012,0.007,0.028,-4.060,-1.190,-0.840
5944709,-1.012,0.005,0.029,-4.200,-0.910,-0.840
5944731,-1.014,0.003,0.035,-4.200,-0.630,-0.770
5944749,-1.013,0.005,0.037,-3.920,-0.840,-0.770
5944769,-1.015,0.005,0.035,-3.430,-1.120,-0.770
5944793,-1.012,0.002,0.031,-2.870,-1.050,-0.630
5944808,-1.014,0.000,0.033,-2.730,-0.980,-0.630
5944832,-1.015,-0.001,0.028,-2.450,-0.770,-0.490
5944853,-1.012,0.001,0.021,-1.820,-0.280,-0.490
5944872,-1.011,-0.003,0.023,-1.330,0.210,-0.350
5944896,-1.014,0.000,0.023,-0.770,0.490,-0.560
5944915,-1.011,-0.002,0.024,0.000,0.770,-0.490
5944936,-1.011,-0.004,0.021,0.490,0.910,-0.630
5944955,-1.010,-0.001,0.024,0.980,0.980,-0.560
5944976,-1.009,0.005,0.026,1.190,0.770,-0.560
5944999,-1.011,0.004,0.017,1.190,0.770,-0.560
5945020,-1.011,0.006,0.015,1.190,1.050,-0.560
5945040,-1.011,0.006,0.016,1.330,1.190,-0.560
5945059,-1.014,0.006,0.016,1.260,1.470,-0.700
5945079,-1.013,0.005,0.014,1.470,1.610,-0.700
5945103,-1.013,0.007,0.017,1.680,1.820,-0.840
5945123,-1.019,0.004,0.021,1.820,1.470,-0.840
5945144,-1.020,-0.001,0.023,1.890,0.980,-0.910
5945163,-1.021,0.002,0.023,2.310,0.420,-1.190
5945181,-1.023,0.010,0.023,3.080,0.070,-1.260
5945204,-1.031,0.006,0.029,2.870,-1.050,-0.980
5945224,-1.031,0.002,0.011,3.080,-2.870,-0.630
5945242,-1.022,0.007,0.002,3.220,-3.360,-0.490
5945263,-1.021,0.008,0.004,3.150,-4.200,-0.560
5945282,-1.010,0.007,0.001,3.080,-4.900,-0.630
5945304,-0.994,0.005,-0.000,2.940,-4.620,-0.840
5945325,-0.992,0.004,0.007,3.010,-3.710,-0.910
5945345,-0.994,0.009,0.016,2.520,-2.590,-1.050
5945370,-0.998,0.010,0.022,1.890,-1.190,-1.260
5945386,-1.008,0.014,0.030,1.400,-0.280,-1.470
5945410,-1.011,0.015,0.034,1.050,0.560,-1.750
5945431,-1.020,0.008,0.040,0.560,0.910,-1.680
5945450,-1.019,0.010,0.039,0.280,0.980,-1.610
5945471,-1.014,0.011,0.029,0.280,1.260,-1.260
5945489,-1.016,0.006,0.027,-0.140,1.260,-0.980
5945506,-1.017,0.007,0.024,-0.490,0.980,-0.840
5945530,-1.015,0.007,0.015,-0.700,0.560,-0.840
5945550,-1.016,0.007,0.011,-0.840,0.490,-0.840
5945570,-1.013,0.006,0.011,-1.050,0.560,-0.770
5945590,-1.014,0.004,0.007,-1.190,0.490,-0.840
5945610,-1.017,0.005,0.009,-1.260,0.420,-0.980
5945633,-1.018,0.005,0.014,-1.260,-0.350,-1.120
5945657,-1.018,0.001,0.018,-1.260,-1.050,-1.120
5945677,-1.018,-0.000,0.018,-1.260,-1.820,-1.190
5945697,-1.019,-0.001,0.022,-0.980,-2.380,-0.980
5945716,-1.019,-0.003,0.020,-0.770,-2.800,-0.910
5945739,-1.016,-0.002,0.011,-0.490,-2.800,-0.910
5945758,-1.012,-0.003,0.007,-0.140,-1.960,-0.910
5945781,-1.012,-0.003,0.005,0.140,-0.630,-0.980
5945800,-1.013,-0.003,0.011,0.490,-0.420,-0.840
5945824,-1.014,-0.002,0.016,0.700,0.000,-0.980
5945845,-1.024,-0.001,0.017,0.700,-0.210,-0.980
5945862,-1.026,-0.000,0.020,0.910,-1.120,-0.910
5945879,-1.019,0.002,0.016,1.260,-2.100,-0.770
5945904,-1.018,0.004,0.017,1.610,-3.150,-0.490
5945922,-1.017,0.004,0.010,1.540,-3.780,-0.140
5945946,-1.022,-0.007,0.006,1.750,-4.410,0.000
5945966,-1.034,0.002,0.006,3.430,-6.160,0.560
5945984,-1.027,0.002,-0.012,3.850,-8.610,1.400
5946006,-0.982,-0.018,-0.057,1.890,-6.930,0.840
5946025,-0.978,0.005,-0.038,-1.470,-2.450,-0.770
5946049,-1.035,0.036,0.013,-5.110,-2.590,-2.240
5946070,-1.086,0.045,0.036,-4.410,-7.350,-2.100
5946086,-1.095,0.027,0.027,-3.220,-11.410,-1.540
5946105,-1.074,0.020,0.015,-2.660,-13.790,-0.210
5946131,-1.048,-0.000,0.043,-0.980,-16.030,2.380
5946150,-1.039,-0.005,0.061,0.070,-17.920,3.500
5946169,-1.034,0.006,0.061,1.820,-21.070,3.990
5946193,-1.025,0.002,0.067,2.170,-22.820,3.220
5946211,-1.029,-0.003,0.076,2.310,-24.080,2.590
5946232,-1.027,0.012,0.090,0.490,-24.430,1.610
5946252,-1.021,0.015,0.094,-0.350,-23.520,1.120
5946277,-1.009,-0.009,0.112,-0.490,-20.650,0.280
5946296,-1.012,0.014,0.125,0.420,-17.990,-0.210
5946315,-1.017,0.013,0.138,1.260,-15.260,0.140
5946334,-1.024,0.017,0.164,2.240,-13.090,0.210
5946354,-1.010,0.037,0.169,1.470,-12.460,2.450
5946379,-1.006,0.019,0.151,0.630,-9.170,2.310
5946399,-1.012,0.022,0.174,-0.770,-4.410,4.200
5946418,-0.998,0.015,0.130,0.000,-1.750,3.220
5946438,-1.014,0.059,0.162,-1.470,2.730,4.900
5946457,-1.014,0.035,0.155,-1.330,2.800,4.270
5946477,-0.995,0.060,0.164,-2.450,3.360,3.570
5946501,-0.995,0.023,0.131,-3.010,4.900,3.010
5946520,-1.001,0.068,0.143,-4.060,5.390,3.010
5946540,-1.009,0.039,0.137,-4.760,7.630,0.490
5946563,-1.028,0.058,0.142,-4.270,7.210,1.050
5946582,-1.022,0.043,0.165,-4.690,4.060,1.750
5946602,-1.009,0.046,0.130,-6.370,0.070,2.310
5946621,-0.993,0.028,0.112,-7.980,-0.910,1.890
5946647,-0.996,0.000,0.086,-6.790,3.850,-5.530
5946666,-0.968,0.027,0.075,-6.650,4.690,-5.530
5946684,-0.997,0.038,0.107,-5.600,1.540,-4.480
5946705,-0.996,0.035,0.100,-3.570,-0.840,-3.220
5946724,-0.991,0.020,0.089,-1.540,-0.630,-2.520
5946743,-0.986,0.035,0.101,-0.070,-0.770,-1.820
5946765,-0.989,0.037,0.096,-0.420,-1.050,-1.820
5946785,-0.996,0.039,0.086,-0.770,-1.120,-1.400
5946805,-1.006,0.045,0.098,-0.700,-1.330,-1.610
5946829,-1.014,0.023,0.098,-3.360,-4.760,-1.890
5946850,-0.996,0.038,0.073,-2.310,-6.860,-2.100
5946867,-0.998,0.041,0.060,-3.080,-6.580,-2.240
5946888,-0.991,0.026,0.080,-3.570,-7.490,-2.450
5946908,-0.993,0.021,0.084,-4.410,-9.800,-2.590
5946927,-0.984,0.027,0.083,-4.410,-10.150,-2.800
5946949,-0.983,0.028,0.094,-4.480,-9.940,-2.870
5946972,-0.988,0.023,0.097,-4.060,-9.380,-3.500
5946993,-0.984,0.020,0.093,-3.080,-8.260,-4.130
5947013,-0.996,0.015,0.111,-1.400,-7.980,-3.990
5947033,-1.000,0.014,0.122,0.000,-7.070,-3.570
5947053,-0.997,0.009,0.118,0.700,-7.070,-3.080
5947076,-0.992,0.014,0.122,1.400,-6.790,-2.310
5947096,-0.992,0.014,0.134,2.030,-6.650,-1.470
5947117,-0.989,0.001,0.133,2.730,-5.950,-1.400
5947135,-0.995,0.001,0.146,3.080,-5.460,-1.190
5947157,-0.998,0.005,0.134,3.990,-3.920,-1.260
5947178,-1.000,0.012,0.134,3.990,-2.730,-1.260
5947196,-0.996,0.010,0.129,4.830,-1.050,-1.400
5947215,-0.995,0.010,0.136,5.040,0.840,-1.610
5947241,-0.998,0.011,0.148,5.110,2.240,-1.610
5947260,-1.005,0.014,0.144,5.950,-0.560,-1.330
5947279,-1.000,0.021,0.131,6.160,-2.870,-1.820
5947295,-0.995,0.020,0.121,5.530,-3.640,-2.100
5947315,-0.989,0.023,0.128,5.180,-3.500,-2.730
5947335,-0.981,0.032,0.126,5.530,-4.060,-2.380
5947359,-0.973,0.029,0.128,6.090,-4.970,-1.820
5947378,-0.990,0.016,0.122,4.200,-7.000,-1.050
5947398,-0.998,0.133,0.133,-2.730,-11.550,0.070
5947418,-0.998,0.042,0.109,1.050,-11.410,3.150
5947442,-0.998,0.036,0.120,1.890,-7.630,5.250
5947462,-0.999,0.022,0.131,-1.750,-3.920,4.760
5947481,-0.998,0.013,0.151,-2.520,-1.190,2.730
5947502,-0.980,0.033,0.170,-2.240,0.980,-0.490
5947522,-0.972,0.061,0.161,0.770,2.730,-2.450
5947546,-0.995,0.061,0.188,0.770,1.960,-1.750
5947565,-0.984,0.032,0.169,0.630,3.360,-1.540
5947585,-1.003,0.024,0.205,0.700,7.000,-1.750
5947609,-1.003,0.026,0.194,2.940,6.440,-1.260
5947627,-1.002,0.008,0.164,1.820,8.960,0.000
5947650,-0.988,-0.023,0.162,2.030,13.230,-0.420
5947666,-1.011,-0.010,0.176,0.700,15.400,-1.890
5947685,-1.007,0.046,0.147,1.470,14.070,-5.180
5947709,-0.987,0.020,0.133,4.550,16.870,-6.720
5947724,-0.994,-0.001,0.142,3.150,18.200,-6.510
5947748,-1.024,0.011,0.130,1.260,17.150,-7.840
5947772,-1.034,0.037,0.099,0.630,16.590,-9.030
5947788,-1.035,0.009,0.101,2.660,18.830,-8.260
5947813,-1.047,-0.017,0.119,5.110,18.060,-7.210
5947832,-1.021,-0.006,0.096,6.300,16.730,-7.420
5947849,-0.977,0.024,0.074,6.230,16.800,-7.700
5947873,-0.971,0.036,0.061,4.620,20.160,-8.330
5947893,-1.017,0.010,0.102,4.060,20.510,-7.700
5947910,-1.037,-0.001,0.110,3.150,17.500,-6.860
5947929,-1.030,0.009,0.063,-0.280,12.810,-6.300
5947950,-1.034,0.013,0.012,-4.620,12.670,-6.230
5947970,-1.024,-0.004,-0.010,-4.760,12.880,-6.160
5947994,-1.005,-0.002,0.015,-1.120,12.670,-4.690
5948014,-1.019,-0.012,0.028,0.910,13.020,-2.520
5948034,-1.044,-0.017,0.035,0.420,11.130,0.280
5948056,-1.064,-0.022,0.030,-3.290,9.520,1.190
5948078,-1.044,-0.025,0.021,-5.880,6.370,0.630
5948097,-1.033,-0.021,0.004,-5.950,5.250,-0.420
5948115,-1.021,-0.021,-0.001,-4.830,5.810,-0.910
5948135,-1.026,-0.017,0.005,-3.570,7.210,-1.050
5948156,-1.031,-0.014,0.009,-2.030,5.040,-0.560
5948175,-1.025,-0.021,-0.004,-0.490,2.730,-0.420
5948200,-1.023,-0.023,-0.017,2.100,2.240,0.560
5948217,-1.024,-0.006,-0.026,3.570,2.310,1.610
5948240,-1.024,-0.000,-0.017,4.340,2.940,2.870
5948258,-1.028,0.003,-0.000,6.020,1.890,2.940
5948282,-1.024,0.020,0.006,5.460,0.980,3.500
5948303,-1.020,0.016,0.003,3.850,0.350,2.870
5948321,-1.018,-0.000,0.009,3.290,0.350,2.100
5948344,-1.030,-0.010,0.020,3.220,-0.980,1.400
5948361,-1.031,-0.016,0.013,3.570,-2.310,0.700
5948385,-1.021,-0.010,0.007,4.130,-3.080,-0.280
5948405,-1.009,0.001,-0.002,4.550,-3.080,-0.770
5948422,-1.002,0.011,-0.000,4.480,-2.660,-1.190
5948447,-1.009,0.014,-0.007,3.990,-1.960,-1.400
5948464,-1.017,0.016,-0.003,3.010,-1.890,-1.400
5948487,-1.016,0.013,-0.009,2.240,-1.890,-1.120
5948507,-1.020,0.011,-0.006,1.890,-1.750,-0.840
5948528,-1.016,0.007,-0.004,1.050,-2.100,-0.350
5948548,-1.010,0.010,-0.002,0.980,-2.310,-0.140
5948572,-1.008,0.013,0.003,0.840,-2.380,0.070
5948590,-1.013,0.004,0.003,0.490,-2.310,0.210
5948609,-1.011,0.004,0.006,0.210,-2.520,-0.070
5948632,-1.011,0.003,0.003,0.420,-2.870,-0.420
5948655,-1.016,0.000,0.002,0.560,-2.940,-0.770
5948676,-1.019,0.002,-0.005,-0.490,-3.570,-1.050
5948696,-1.021,0.003,-0.007,-0.700,-3.990,-1.330
5948714,-1.018,0.006,-0.020,-1.540,-4.900,-1.750
5948737,-1.003,0.004,-0.027,-1.050,-5.390,-1.960
5948758,-1.004,0.007,-0.032,-0.420,-4.620,-2.030
5948778,-1.013,0.003,-0.026,0.210,-5.390,-1.750
5948802,-1.020,-0.007,-0.021,-0.070,-5.180,-1.750
5948820,-1.051,0.001,-0.001,-0.910,-6.020,-1.680
5948845,-1.060,0.015,-0.009,-1.330,-10.220,-1.050
5948864,-1.050,0.027,-0.011,-1.470,-12.390,-0.700
5948887,-1.053,0.031,0.019,-2.030,-15.190,-0.140
5948908,-1.049,0.023,0.037,-3.850,-19.040,-0.560
5948928,-1.045,0.005,0.034,-4.690,-21.980,-1.260
5948946,-1.048,-0.014,0.045,-4.690,-23.380,-2.030
5948967,-1.047,-0.000,0.062,-4.130,-23.660,-2.310
5948989,-1.051,0.006,0.072,-3.570,-22.540,-1.540
5949011,-1.048,0.007,0.098,-2.310,-20.230,0.700
5949032,-1.039,0.000,0.126,0.630,-18.900,2.030
5949051,-1.027,-0.009,0.143,2.240,-15.960,2.520
5949070,-1.025,-0.002,0.163,2.730,-14.210,2.940
5949094,-1.005,0.005,0.183,4.550,-13.090,4.690
5949111,-1.037,-0.011,0.181,3.570,-10.990,3.570
5949136,-1.020,0.010,0.179,3.010,-9.380,4.900
5949154,-0.999,-0.002,0.153,3.080,-7.070,5.600
5949174,-1.008,-0.019,0.137,1.820,-1.820,4.830
5949194,-0.991,0.030,0.180,0.700,-3.570,3.290
5949217,-1.002,0.018,0.137,1.330,-3.010,3.640
5949236,-0.991,0.027,0.134,1.050,-2.030,3.150
5949260,-1.000,0.010,0.134,0.140,-3.780,2.590
5949282,-0.992,0.010,0.124,-0.840,-2.870,2.100
5949301,-0.994,-0.005,0.062,-2.800,-0.560,-2.170
5949320,-0.996,0.013,0.135,0.420,1.680,-2.870
5949343,-0.974,0.032,0.127,1.400,1.190,-3.640
5949363,-0.982,0.027,0.139,2.170,-2.030,-3.010
5949382,-0.985,0.028,0.115,3.220,-3.920,-2.730
5949404,-0.980,0.022,0.094,3.430,-4.620,-2.520
5949428,-0.982,0.018,0.085,3.640,-4.130,-1.610
5949446,-1.001,0.014,0.082,4.060,-4.130,-1.260
5949467,-0.997,0.010,0.090,5.110,-4.200,-0.630
5949485,-1.008,0.009,0.077,5.460,-3.850,-0.420
5949511,-1.012,0.024,0.084,5.880,-4.410,-0.980
5949530,-1.005,0.017,0.109,4.690,-6.020,-2.520
5949550,-1.010,0.033,0.110,1.960,-8.050,-3.850
5949574,-0.985,0.041,0.087,0.140,-8.330,-5.180
5949592,-0.984,0.048,0.094,-0.210,-7.770,-4.620
5949616,-0.978,0.038,0.089,-0.560,-6.580,-3.430
5949635,-0.981,0.029,0.101,-1.330,-4.690,-2.380
5949657,-0.989,0.009,0.100,-1.680,-2.940,-1.610
5949676,-0.998,0.005,0.112,-0.560,-2.100,-1.470
5949696,-1.005,0.014,0.109,0.770,-2.170,-1.260
5949716,-1.008,0.020,0.112,0.490,-2.100,-1.470
5949739,-1.009,0.021,0.124,0.070,-2.870,-2.030
5949761,-0.999,0.018,0.118,0.210,-4.130,-1.960
5949780,-0.998,0.010,0.110,0.700,-3.710,-1.680
5949800,-0.999,0.007,0.116,1.610,-4.060,-1.190
5949820,-1.001,0.017,0.139,2.730,-3.990,-0.910
5949844,-1.124,0.007,0.123,2.450,-3.780,-1.190
5949863,-1.007,0.012,0.138,2.030,-3.150,-0.630
5949883,-1.014,0.007,0.142,1.470,-3.570,-0.770
