time,right ankle,left ankle,right knee,left knee,right hip,left hip,right shoulder,left shoulder,right elbow,left elbow,right foot,left foot,right shank,left shank,right thigh,left thigh,pelvis,trunk,shoulders,head,right arm,left arm,right forearm,left forearm
0.0,0.8185403355857219,0.2422003381441219,0.9503298595798395,0.24942626420801584,0.9827127475157462,0.5429716115315273,0.46672758097064615,0.2351274599579829,0.20629248901306674,0.9948300369575412,0.16253486019500119,0.6722100913223465,0.6624057379168232,0.23274427855074187,0.32563015844120047,0.6605895100322152,0.6775658624974489,0.38848785407764397,0.4360790460027373,0.6948305703439415,0.4342442878795284,0.9168328072270858,0.8313936516528527,0.06839344749287268
1.0,0.19861467281454737,0.7255275033974068,0.9506033017424981,0.8413100658431356,0.5110795550389021,0.5859507581551011,0.901552136381819,0.7906619760372318,0.37404798750343193,0.9983513668081927,0.1067768368822759,0.8080842648161332,0.026486884295006563,0.46615443455550587,0.25086373584736177,0.4003429217390593,0.8749093070271368,0.47593244961391157,0.17550471476045892,0.018765391017707356,0.8129321586100258,0.2850253031978799,0.17785443824557245,0.6583814174613953
2.0,0.25551973155179064,0.8943254785121578,0.08827975303241975,0.19508092282830491,0.27556361791585704,0.3488135828656427,0.3421138563720725,0.33336340557270827,0.7329697267982277,0.28504331721152454,0.6424814878920271,0.27508095662507726,0.19277328982925335,0.11451759237140813,0.5182631204893425,0.14409719377846575,0.19542579615160982,0.27765653780431776,0.5009398012868338,0.025214839019008117,0.10658427483152588,0.5965880292834256,0.9300439098584734,0.35171825308782245
3.0,0.21788149419805003,0.6148054215988246,0.5021773586735337,0.6684624201542706,0.048174108286207384,0.7138720131114301,0.32241900354802233,0.2995920975556555,0.4059148239035184,0.7363418254679234,0.7117512904944958,0.34478518007507275,0.3531068021814432,0.4521039002962832,0.7697962953466682,0.2118788294155144,0.7573989849314205,0.0029824949657714095,0.12863617861874932,0.28187714683882625,0.5850841898178973,0.30237827975916465,0.03748531711436753,0.13721257867280034
4.0,0.03077404076906398,0.36916365351555147,0.7758199329204695,0.7045663253179624,0.4853200610602437,0.024311551821715294,0.5502672352289695,0.7080580343354579,0.16303911025904305,0.7939409124796253,0.8181754735464593,0.8430357316039908,0.039698281823788095,0.1293830079002185,0.563679791178324,0.4617349919432717,0.06596867428661768,0.9707395958462488,0.32143646013467675,0.35561904795852584,0.8612196366034779,0.5428774294373518,0.20386228556171082,0.9240860090839623
5.0,0.860603553551362,0.794141861287673,0.6567124201402363,0.35757462307278776,0.6034391823368607,0.9188140541711508,0.6983403762541851,0.5182313908624936,0.7189994707184744,0.5313170190448699,0.6236887054430063,0.3285034049709802,0.7115304599655997,0.7071629783246337,0.08327665630403303,0.255259758933976,0.14796683701007807,0.9766801388333792,0.6175045194266471,0.26727886106082455,0.2754268250352844,0.5708830275255342,0.6569883756877145,0.0693941623748423
6.0,0.12069535326281489,0.38334899245588094,0.7404241782288501,0.016822562883255343,0.09224449278128444,0.8397590809072537,0.4984682000450107,0.7557215561304924,0.024727761492926326,0.9156352383435866,0.533813110987488,0.7005652348233353,0.21571735885870902,0.7771341563931112,0.8227896912417414,0.3013584052002687,0.6890726939962224,0.9544168651960776,0.181037795411791,0.6140802159000689,0.5199798886375969,0.7032690795258351,0.1650737135390462,0.9890842604519522
7.0,0.18530811305187256,0.5842628353806497,0.9660727992023621,0.49842974945736696,0.7456999827783225,0.033211284422784426,0.0014274596269803208,0.19795098677044465,0.8444392500601116,0.6092190148555343,0.5559839042692354,0.4582006190373925,0.7764111022266256,0.2688436901368034,0.4186773879105796,0.41855840309863945,0.30439535244854776,0.9905667649225504,0.8134281305542082,0.9854608254203576,0.28682139276815655,0.11887052653559116,0.8290528840168644,0.8917339494403856
8.0,0.051906644227661225,0.4452548745301932,0.7077749114129853,0.20003363197390278,0.4933086370304537,0.481168295863598,0.9014230553179269,0.7743464517013883,0.19176932420452641,0.8174085843465496,0.04562096298822771,0.5015225543684685,0.49794995029551226,0.6852886649926501,0.36781287701544074,0.27464559461419924,0.8271162056564281,0.09581573933293974,0.38917208851943863,0.3239255970629463,0.7283838317103114,0.18750781248371196,0.30417360348243483,0.3058364884144327
9.0,0.7855238879878986,0.3500069982140517,0.008176044447146813,0.04995238523355028,0.5641062399326316,0.6424667300935497,0.203874444253476,0.1858000691524293,0.623848329441286,0.5764799771402884,0.8701193242307832,0.8055933797123856,0.32624169642900847,0.3363719757002076,0.6756685765730928,0.3141529031565966,0.12089773708061691,0.431233741662008,0.25210535510994614,0.531188269594499,0.30518504676597336,0.7467236325634571,0.5365329923881752,0.3108166621860565
