time,right ankle,left ankle,right knee,left knee,right hip,left hip,right shoulder,left shoulder,right elbow,left elbow,right foot,left foot,right shank,left shank,right thigh,left thigh,pelvis,trunk,shoulders,head,right arm,left arm,right forearm,left forearm
0.0,0.7154321465736001,0.7079058310007751,0.9173368592300377,0.8364255792926751,0.2738243599145844,0.8026381043945859,0.7148645971208833,0.31319224574730964,0.6289695093110914,0.13473933121762383,0.9691793461622706,0.5261337244290024,0.1985950639872932,0.2562120091815413,0.17513698559345225,0.31260897223425577,0.5843741350915933,0.8771623890856566,0.2761892911744125,0.3363172947372166,0.7827898383242097,0.09006379253184027,0.9832721739805291,0.12587717233070184
1.0,0.06526526132554222,0.35681933677266053,0.4991954500977943,0.49278954982842826,0.5126549375085736,0.8288846726999627,0.8586072418863083,0.4350978699700566,0.6041743209260585,0.5502735070926879,0.22207969651541515,0.1248396978614641,0.3868387334314245,0.10501313182229788,0.3568466575915705,0.6714387041094602,0.41256091078437496,0.10203233568505254,0.7868661514018499,0.655648036343541,0.8980766896818853,0.17625669624253415,0.07816307671767941,0.9368446261581961
2.0,0.2456322173341725,0.8327591163728303,0.6535744707515105,0.08593827382652353,0.33877682769024187,0.06293628883395574,0.5798497629274068,0.7026342027587484,0.1163679068860698,0.6190693335571741,0.3074042298237242,0.25940751927080075,0.39912647717409955,0.28093178620790693,0.627165328606065,0.10829296076638983,0.7076390528600618,0.823440353577784,0.9290397547413481,0.9728194016327133,0.6631146008056974,0.6703015977835107,0.3599152935930633,0.5915033485346849
3.0,0.005011312142602864,0.8527777787415983,0.1599456083457187,0.060459989005479775,0.5109970923722069,0.3167305137673321,0.6802705574803475,0.028134825032470223,0.2682742321389018,0.6038825867817645,0.47156884188140624,0.5422155302179551,0.9390987299846314,0.3670008313556712,0.9023020296575202,0.8967104337173659,0.778057224981262,0.7773949362848916,0.7117486740200937,0.8083135939480922,0.20166969785003952,0.5474858619582285,0.14893750689527463,0.6982977884799788
4.0,0.3980291066814112,0.5166460756344545,0.26676283925290056,0.018340299930637904,0.9377639749801084,0.422455888663412,0.7045404175946998,0.28067033253176876,0.7161455581623821,0.06218463370919014,0.9725177345379175,0.7685715140049998,0.057360567820475716,0.7242769721278685,0.7803296725529145,0.9174152596595673,0.008693036574899393,0.6711501784654919,0.7739144931241483,0.6995211664792365,0.7208634852909813,0.4245580728617402,0.037227119443689505,0.9905756576272158
5.0,0.6079248655449816,0.4720734804450114,0.28531777866277774,0.7223358288423841,0.335488768297421,0.9850654307052187,0.7454352282657105,0.09664236198025511,0.4143674442324665,0.4708423182316078,0.07561757798750945,0.6745503765005071,0.4779372689890121,0.8478285309535958,0.7178468712519829,0.10736007391528146,0.7534666296034146,0.5369286042249907,0.873512806346132,0.9456721558896606,0.39322297644605186,0.0004587516412368764,0.1343854456691912,0.7444744288982714
6.0,0.3669332623959447,0.46248042019006974,0.21233312480781552,0.5927359308951974,0.479069444648207,0.4073989236174478,0.9365893556494831,0.8189278493987591,0.9800193250967812,0.17117735039570914,0.27852754398973123,0.8143286422088379,0.09454747515795103,0.6373433788011711,0.7297115457012067,0.1613902072073352,0.8744544046807219,0.4854150574585877,0.8567048494822409,0.022714083779035943,0.005321675982341678,0.7802695987197509,0.8545818795786911,0.5823283024701082
7.0,0.10368299962379379,0.8113440138218111,0.3235620194412323,0.41798869415539797,0.9275578062771193,0.3826416413362871,0.6171182426841831,0.9471127086208782,0.6304334316126023,0.8789813445244758,0.8069014930207034,0.5247104030996605,0.26182608840094934,0.40752894202866796,0.17040145606914847,0.4413690766369943,0.2861783492582448,0.05727824960246819,0.3384401822233063,0.7336878962183766,0.7859251931216613,0.3351379967076681,0.2373407448333018,0.5524646514187674
8.0,0.23547888602909806,0.31606061456802925,0.9372705486604734,0.9193114290649439,0.20747475264145043,0.2685892684916006,0.9929332847113214,0.8666442493499268,0.5973938682692596,0.10133758594861475,0.6458563073237195,0.6600678653388825,0.3813681157748364,0.356064951618111,0.02672667200994483,0.39840338567872713,0.9639781248871949,0.4999794966726069,0.20233013984095105,0.20668084192106662,0.09395444745002857,0.6261788736479714,0.5172319598711269,0.9777738150668346
9.0,0.8265974878919224,0.22147653350369312,0.9425417538588086,0.8044640887977875,0.7236043425522138,0.41153881153441507,0.8201500643423119,0.5443345042651081,0.11990780363641906,0.4283668671581953,0.8732948768658944,0.9618513474681301,0.8670347542133598,0.7188567552635187,0.5992579891628694,0.6987023266346606,0.7531362159475354,0.6857709882770295,0.21073368862635578,0.11319094924099316,0.14159470204572744,0.900018846703176,0.6435701357765469,0.5829174091052273
10.0,0.5185838774315726,0.3037354201745377,0.8129737789788108,0.815176495403771,0.5361204701008574,0.3128275742450166,0.20903908834862894,0.06248731639404281,0.06498841113692366,0.8060301299357213,0.20900133167465995,0.7225805530841607,0.2533028667753331,0.9666025682534012,0.20581600520428012,0.40846253632967344,0.019309967046347465,0.0010268248525375778,0.9916861194356578,0.17214493315496215,0.5439759174117276,0.7488111783319105,0.4461751465130206,0.018382284978835428
