time,right ankle,left ankle,right knee,left knee,right hip,left hip,right shoulder,left shoulder,right elbow,left elbow,right foot,left foot,right shank,left shank,right thigh,left thigh,pelvis,trunk,shoulders,head,right arm,left arm,right forearm,left forearm
0.0,0.0011298995014111801,0.47957795674345083,0.6867801887892541,0.9294126529042986,0.9606381464258368,0.6447476120855261,0.7324166420506607,0.2769406587758634,0.7227078980623243,0.12839977126456625,0.7777249970513804,0.5082230793432724,0.8883022757519253,0.022700190811201115,0.5695661789717185,0.3718379560132258,0.7987292622391162,0.25068906521477474,0.4427656539218936,0.09628285583447893,0.43187915693826207,0.918557607974794,0.9756883718964183,0.715598392648036
1.0,0.7355050594535788,0.35630210442609467,0.10401540575159807,0.7774611988074794,0.31251321718362945,0.6487559811445263,0.3703220853708947,0.47669991984611426,0.07282838027156147,0.6860356250642302,0.6952949500276009,0.33251138548084014,0.23276990664886987,0.9332157507902693,0.8144893474564465,0.3375674855772517,0.5725973410924824,0.62759395185794,0.052373767364070956,0.261721996259378,0.2725884078247992,0.3543102660582289,0.8147968123766116,0.40494145320938724
2.0,0.017902914583545648,0.06878740905482172,0.6516209668372032,0.6507057091725404,0.5182902341738511,0.5304553839895244,0.8651343387140608,0.7448031645154297,0.2591153306334282,0.9766967876739999,0.35205154648324266,0.764110325820745,0.47476035074578504,0.10360988104345015,0.1782198979605124,0.0010402336552544078,0.19287227369203253,0.15863020613566658,0.9275481539855654,0.8576474557730359,0.9179639109953087,0.40332980018907405,0.7007882577637266,0.650722010991679
3.0,0.7353105621160672,0.4276346946361348,0.25558901593168293,0.13603088408528308,0.30514761226609655,0.24876521920246664,0.7365915193227579,0.7507114528358736,0.9280830042532375,0.8905899578698778,0.49866681361917176,0.8081134493424323,0.05229720269096838,0.534602321890887,0.28667491352364394,0.6120722938353914,0.6890389199972048,0.8254940856101325,0.7159833092480501,0.8857307738031487,0.38117790901413084,0.9080263696408747,0.7660522528168976,0.3853606409742223
4.0,0.14491702792351968,0.989525271588949,0.2536806089180723,0.6222270810403412,0.1668877379276834,0.9109434970143807,0.012654706161597917,0.2836993783529368,0.33381827876996784,0.44850697086795943,0.128517613347372,0.07640799681775401,0.7147878256827946,0.7196017277182859,0.4843431263057649,0.8007862266987007,0.7860683217101042,0.5873002469290833,0.25431220056980586,0.6712048737684319,0.3726789748888022,0.19367518295925135,0.35321492704768453,0.9941231987094206
5.0,0.3392539038536605,0.9806207169076577,0.49663789977688,0.45564845370953067,0.6085255719372897,0.008459492826348058,0.3336820078662994,0.5104018683938497,0.7083917257456492,0.8785964989924653,0.3458649377301134,0.4658169432082939,0.610343681066544,0.5424723099143983,0.42670924635988194,0.4701026594032005,0.9473250900417866,0.9597228813897744,0.19485433284012965,0.6962522336008095,0.8476380933312055,0.36347890395840343,0.7343937169001226,0.41655089355660113
6.0,0.13269942986638394,0.10812695058130661,0.8180108648458374,0.37807304489833127,0.7977805284254168,0.21588370174963634,0.4329651136671736,0.12855310350780036,0.6574805805903088,0.5800898477919889,0.005036891116844022,0.48362371325074305,0.9007749627388263,0.3422224481478622,0.21839420983902647,0.8096623560223233,0.017657497568307146,0.4585393452787039,0.3766162349842963,0.8625757216940552,0.02356440668736981,0.34061327016905707,0.5909244255837165,0.836588354100154
7.0,0.9566262668034604,0.3171130040766962,0.7564481213608025,0.7256669103289622,0.2388496540122086,0.14652706387068282,0.7590264660966608,0.019782460167433014,0.6857263147101652,0.14016145098805666,0.31160624191124264,0.27198609825691866,0.18963546515914953,0.6012684272383023,0.5222481503465456,0.38595589529978847,0.4188020485380628,0.30824986741756244,0.32906277391733807,0.8305227378523156,0.7335992986274966,0.6510036062521913,0.02967110032701492,0.28525955629612776
8.0,0.27164906809223277,0.004566968602269905,0.10118618099566923,0.4091139884708731,0.8316677089043765,0.5172165897851068,0.8848153398742536,0.5715625251407073,0.8603839176903105,0.7474924991866159,0.1441158510531978,0.058034801501788746,0.26686393882432013,0.4584543101833565,0.9557608172993824,0.24606934894360522,0.9347737027410183,0.3476896428497762,0.017023526467681793,0.5883191348846984,0.8220866125473956,0.2102561714975263,0.5067225813352197,0.3528133011723459
9.0,0.0434963057171861,0.13763402373253342,0.9447754803180917,0.0009313319149411026,0.11083547990230558,0.8185027424175764,0.5378941541974992,0.98555697086046,0.6279287385119706,0.07452456530433604,0.18195532907930656,0.5082555517526097,0.2350990983157465,0.04572516024315709,0.7586588861851884,0.06318226312737196,0.17844129514512463,0.3782631508098693,0.12405402618952988,0.10014749299733039,0.5880542789876846,0.8151354486032839,0.7603525119630047,0.2225871307461036
