Millis,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
157759856,-0.996,0.007,0.081,-1.820,-5.180,0.420
157759874,-0.987,-0.001,0.078,-0.700,-4.340,1.050
157759895,-0.992,0.000,0.077,0.490,-2.800,1.820
157759915,-1.002,0.004,0.082,0.840,-2.380,2.030
157759937,-1.000,0.004,0.083,0.350,-2.240,2.240
157759959,-0.994,0.001,0.084,-0.280,-2.170,2.380
157759978,-0.992,-0.003,0.086,-0.210,-1.820,2.240
157759997,-0.991,-0.007,0.084,0.070,-1.400,2.380
157760021,-0.991,-0.012,0.093,0.630,-1.260,2.310
157760037,-1.000,-0.014,0.090,1.050,-1.050,2.380
157760062,-1.009,-0.009,0.090,1.190,-1.400,2.170
157760079,-1.006,-0.014,0.091,1.260,-1.330,1.750
157760103,-1.004,-0.012,0.099,1.960,-1.400,1.470
157760123,-0.994,-0.010,0.099,1.960,-1.400,1.120
157760140,-0.993,-0.014,0.097,2.100,-1.260,0.910
157760163,-0.996,-0.006,0.101,1.890,-1.260,0.350
157760187,-1.005,-0.007,0.098,0.700,-1.680,-0.840
157760207,-1.015,-0.008,0.095,0.560,-2.240,-1.330
157760231,-1.007,-0.007,0.091,0.910,-2.660,-2.030
157760249,-1.008,-0.008,0.092,1.890,-2.310,-1.680
157760269,-1.003,-0.006,0.098,2.940,-2.520,-0.980
157760293,-0.999,-0.002,0.092,3.010,-1.960,-0.210
157760313,-1.003,-0.003,0.091,3.220,-2.170,-0.210
157760333,-1.005,-0.001,0.095,2.940,-2.660,-0.840
157760350,-1.002,-0.004,0.091,2.730,-2.800,-1.470
157760374,-0.997,-0.003,0.092,3.220,-2.940,-1.540
157760394,-0.997,-0.002,0.089,3.640,-2.660,-1.540
157760414,-0.996,-0.005,0.087,4.130,-2.310,-1.260
157760434,-1.000,-0.002,0.086,4.760,-2.030,-0.980
157760450,-1.000,0.000,0.087,4.760,-2.030,-1.260
157760473,-0.996,0.000,0.086,4.340,-2.170,-1.540
157760493,-0.993,-0.005,0.085,4.550,-2.030,-1.750
157760517,-0.994,-0.008,0.081,5.740,-1.540,-1.470
157760537,-0.996,-0.009,0.081,7.210,-0.980,-1.330
157760557,-1.007,0.005,0.090,7.070,-1.330,-1.050
157760577,-1.000,0.003,0.088,6.160,-1.540,-0.630
157760598,-0.997,-0.001,0.087,6.790,-0.700,0.140
157760617,-1.001,0.004,0.091,7.140,-0.490,0.420
157760642,-1.006,0.005,0.093,6.160,-0.490,0.000
157760662,-1.004,0.002,0.088,5.250,-1.050,-0.420
157760682,-0.993,-0.001,0.092,4.900,-0.840,-0.560
157760701,-1.002,-0.013,0.108,4.410,-0.840,-0.840
157760718,-1.019,-0.022,0.103,5.320,-0.700,-1.050
157760740,-1.026,-0.015,0.103,6.090,-2.590,-1.610
157760760,-1.009,-0.018,0.110,7.000,-3.150,-2.590
157760780,-1.003,-0.014,0.109,7.490,-3.570,-2.730
157760802,-0.987,-0.004,0.109,6.860,-3.360,-2.870
157760822,-0.990,0.002,0.108,5.950,-2.590,-3.850
157760844,-1.004,0.005,0.104,3.290,-2.870,-5.670
157760864,-1.002,0.015,0.102,0.910,-3.850,-6.860
157760887,-0.996,0.020,0.100,-2.310,-4.060,-7.700
157760911,-0.999,0.014,0.091,-4.060,-4.060,-7.420
157760931,-0.996,0.013,0.087,-4.620,-3.920,-6.370
157760950,-1.003,0.013,0.080,-4.410,-3.150,-5.600
157760971,-1.005,0.012,0.077,-4.130,-2.870,-4.760
157760989,-1.010,0.018,0.078,-4.690,-3.710,-3.570
157761011,-0.998,0.010,0.073,-4.900,-3.360,-1.610
157761035,-0.992,0.011,0.066,-4.760,-2.660,0.980
157761055,-0.999,0.012,0.067,-4.970,-1.750,2.660
157761075,-1.005,0.006,0.067,-5.670,-1.680,3.360
157761093,-1.007,-0.003,0.076,-5.740,-2.030,3.430
157761112,-0.996,-0.017,0.075,-4.340,-1.960,4.200
157761137,-0.991,-0.022,0.070,-1.610,-0.910,5.180
157761157,-0.996,-0.020,0.076,0.630,-0.420,5.600
157761177,-0.997,-0.013,0.083,0.350,-0.350,5.460
157761196,-1.006,-0.014,0.088,-1.050,-0.280,4.830
157761217,-1.002,-0.017,0.089,-3.780,-0.350,3.990
157761236,-1.001,-0.026,0.092,-4.620,-0.420,3.080
157761256,-0.999,-0.032,0.093,-4.970,-0.420,1.890
157761275,-1.010,-0.035,0.096,-5.530,-0.910,0.700
157761298,-1.007,-0.046,0.096,-4.620,-1.750,-0.350
157761317,-0.996,-0.045,0.094,-2.870,-2.170,-0.910
157761341,-0.994,-0.040,0.092,-1.610,-2.030,-1.470
157761360,-1.004,-0.040,0.089,-0.700,-2.100,-2.450
157761380,-1.015,-0.048,0.091,1.260,-2.730,-3.010
157761404,-1.012,-0.032,0.084,2.940,-3.290,-3.640
157761422,-1.002,-0.034,0.082,4.200,-3.010,-3.850
157761442,-0.997,-0.016,0.085,4.760,-2.590,-3.360
157761466,-1.004,-0.021,0.102,3.640,-3.220,-3.010
157761486,-0.995,-0.035,0.105,4.550,-3.570,-2.100
157761506,-0.991,-0.029,0.097,7.560,-3.290,-2.310
157761530,-1.000,-0.021,0.105,8.680,-3.780,-3.710
157761550,-1.005,-0.005,0.107,6.930,-4.970,-5.250
157761569,-0.996,-0.009,0.099,5.250,-5.600,-6.090
157761589,-0.995,-0.012,0.097,4.690,-5.530,-6.230
157761613,-1.001,-0.022,0.092,5.530,-5.740,-5.320
157761633,-1.003,-0.026,0.083,7.140,-5.600,-3.990
