Millis,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
159250898,-0.995,-0.259,0.054,9.240,-9.520,-10.710
159250916,-0.987,-0.260,0.061,9.240,-9.800,-9.870
159250936,-0.976,-0.248,0.061,7.910,-9.590,-9.450
159250960,-0.971,-0.254,0.061,5.670,-9.310,-7.490
159250980,-0.971,-0.263,0.060,4.340,-8.400,-5.040
159250999,-0.966,-0.264,0.062,3.150,-7.070,-2.940
159251018,-0.962,-0.264,0.059,2.170,-5.250,-1.400
159251043,-0.973,-0.269,0.061,1.610,-3.150,-0.140
159251063,-0.975,-0.272,0.059,0.700,-2.380,0.210
159251083,-0.981,-0.275,0.058,-1.050,-1.190,-0.070
159251103,-0.988,-0.280,0.070,-2.380,-0.770,-0.630
159251123,-0.984,-0.286,0.069,-2.590,-1.050,-1.470
159251140,-0.985,-0.289,0.068,-2.520,-1.190,-1.890
159251164,-0.979,-0.286,0.073,-2.590,-1.540,-2.030
159251183,-0.977,-0.289,0.077,-2.870,-1.540,-2.240
159251204,-0.978,-0.296,0.076,-2.450,-1.610,-2.100
159251224,-0.978,-0.301,0.071,-0.630,-1.540,-1.540
159251243,-0.981,-0.301,0.070,1.540,-1.750,-1.330
159251264,-0.986,-0.292,0.072,3.150,-1.960,-1.400
159251284,-0.979,-0.287,0.068,3.220,-1.960,-1.470
159251302,-0.976,-0.282,0.069,3.010,-1.680,-1.750
159251326,-0.978,-0.279,0.067,2.170,-1.470,-1.610
159251346,-0.983,-0.281,0.065,1.330,-1.610,-1.680
159251361,-0.983,-0.280,0.065,0.560,-1.610,-1.680
159251385,-0.977,-0.288,0.061,-0.630,-1.050,-1.610
159251409,-0.981,-0.286,0.068,-0.560,-0.560,-1.540
159251429,-0.985,-0.286,0.067,-0.210,-0.630,-1.400
159251449,-0.981,-0.284,0.067,-1.260,-0.980,-1.680
159251465,-0.984,-0.292,0.069,-1.190,-0.630,-1.750
159251489,-0.987,-0.291,0.074,0.420,-0.490,-1.050
159251513,-0.983,-0.284,0.071,1.050,-1.120,-1.190
159251531,-0.984,-0.278,0.068,0.070,-1.680,-1.190
159251555,-0.983,-0.285,0.074,-0.770,-1.890,-0.560
159251575,-0.983,-0.293,0.068,0.000,-1.750,0.000
159251594,-0.987,-0.293,0.065,0.420,-1.960,0.070
159251614,-0.986,-0.293,0.065,0.700,-2.240,-0.210
159251638,-0.981,-0.290,0.065,1.120,-2.450,-0.840
159251658,-0.983,-0.290,0.063,0.770,-2.240,-1.330
159251678,-0.983,-0.290,0.066,1.050,-2.030,-0.980
159251698,-0.982,-0.289,0.066,1.470,-1.820,-0.770
159251718,-0.983,-0.285,0.065,1.260,-1.960,-0.700
159251738,-0.981,-0.282,0.063,0.770,-2.100,-0.490
159251756,-0.979,-0.284,0.066,0.630,-2.100,-0.420
159251780,-0.976,-0.288,0.064,1.050,-2.030,0.000
159251804,-0.978,-0.285,0.064,0.700,-1.820,0.210
159251824,-0.980,-0.286,0.063,0.210,-1.820,0.000
159251844,-0.979,-0.290,0.061,-0.280,-1.540,-0.560
159251864,-0.984,-0.289,0.065,-0.490,-1.260,-0.840
159251880,-0.982,-0.292,0.065,-0.350,-1.120,-0.630
159251904,-0.991,-0.288,0.064,-0.280,-0.980,-0.770
159251922,-0.987,-0.277,0.067,-1.400,-1.890,-1.260
159251942,-0.982,-0.282,0.074,-2.590,-2.310,-1.820
159251966,-0.981,-0.285,0.072,-1.890,-2.730,-1.190
159251986,-0.976,-0.290,0.075,-1.750,-2.590,-0.910
159252001,-0.975,-0.301,0.076,-0.560,-2.380,-0.350
159252026,-0.981,-0.307,0.077,2.520,-2.310,0.560
159252050,-0.979,-0.296,0.071,4.270,-2.730,0.490
159252069,-0.984,-0.304,0.061,4.970,-1.960,-0.140
159252090,-0.986,-0.291,0.064,5.390,-1.330,-0.840
159252107,-0.980,-0.267,0.068,4.130,-1.470,-1.820
