Millis,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
11160398,-1.000,-0.078,-0.000,31.500,14.840,17.780
11160422,-0.999,-0.070,-0.114,31.850,13.860,16.240
11160441,-0.996,-0.062,-0.121,32.830,12.740,15.470
11160464,-0.996,-0.064,-0.129,32.480,11.760,14.770
11160485,-0.982,-0.070,-0.138,32.480,11.480,13.720
11160505,-0.977,-0.056,-0.136,32.550,13.230,12.880
11160520,-0.988,-0.064,-0.127,32.550,13.300,12.320
11160545,-0.993,-0.069,-0.136,31.710,10.640,11.690
11160563,-0.988,-0.059,-0.146,31.500,9.870,10.990
11160583,-0.996,-0.051,-0.149,31.920,10.220,10.290
11160607,-1.004,-0.051,-0.150,31.850,10.360,9.450
11160623,-1.008,-0.053,-0.156,30.170,10.570,8.750
11160648,-0.997,-0.052,-0.161,28.560,10.640,7.420
11160665,-0.991,-0.054,-0.159,27.230,10.360,6.720
11160688,-0.991,-0.046,-0.154,25.900,9.240,5.320
11160708,-0.998,-0.033,-0.163,23.660,7.980,4.970
11160729,-1.005,-0.021,-0.173,19.530,7.770,4.340
11160749,-1.011,-0.013,-0.168,16.380,6.860,3.920
11160767,-1.009,-0.021,-0.166,14.210,4.830,3.220
11160790,-1.005,-0.025,-0.167,12.180,3.290,2.170
11160810,-1.004,-0.024,-0.170,9.310,2.380,1.470
11160829,-1.001,-0.018,-0.163,6.510,0.910,1.050
11160853,-0.993,-0.020,-0.160,4.340,-1.260,0.770
11160873,-0.990,-0.019,-0.158,2.240,-3.080,0.630
11160894,-0.999,-0.019,-0.159,-17.780,-4.340,0.630
11160912,-1.007,-0.024,-0.173,-3.360,-5.670,0.350
11160933,-1.005,-0.022,-0.175,-7.350,-5.600,-0.560
11160954,-1.005,-0.007,-0.173,-10.850,-5.880,-0.980
11160973,-1.005,-0.005,-0.174,-14.000,-6.930,-2.030
11160992,-1.003,-0.002,-0.177,-16.870,-7.000,-2.520
11161009,-0.999,-0.021,-0.175,-18.480,-6.930,-3.010
11161032,-0.995,-0.039,-0.165,-19.110,-7.560,-4.130
11161053,-0.990,-0.041,-0.154,-19.740,-9.170,-5.320
11161073,-0.990,-0.046,-0.147,-19.600,-10.710,-6.370
11161092,-0.996,-0.056,-0.139,-18.830,-11.830,-6.300
11161109,-1.003,-0.063,-0.131,-17.220,-12.740,-5.950
11161132,-1.003,-0.054,-0.133,-15.750,-12.600,-5.950
11161153,-1.004,-0.047,-0.132,-15.610,-11.200,-6.230
11161172,-0.992,-0.049,-0.140,-14.560,-10.710,-6.370
11161197,-0.977,-0.042,-0.134,-13.090,-8.470,-6.860
11161217,-0.983,-0.038,-0.132,-10.920,-6.790,-7.560
11161235,-0.988,-0.029,-0.128,-9.450,-4.690,-8.540
11161255,-0.994,-0.020,-0.139,-11.830,-3.850,-9.520
11161277,-0.991,-0.015,-0.149,-15.190,-2.450,-10.500
11161299,-0.988,-0.007,-0.154,-18.200,0.070,-11.410
11161320,-0.991,-0.021,-0.148,-19.600,0.840,-13.090
11161337,-0.986,-0.031,-0.152,-20.580,-0.070,-14.140
11161357,-0.983,-0.044,-0.142,-22.050,-1.890,-15.540
11161378,-0.995,-0.064,-0.123,-22.750,-3.850,-17.080
11161402,-1.020,-0.103,-0.121,-19.390,-7.910,-17.850
11161426,-1.021,-0.129,-0.136,-16.310,-11.970,-18.340
11161446,-1.024,-0.146,-0.152,-14.630,-13.160,-18.480
11161465,-1.021,-0.148,-0.150,-14.210,-12.950,-18.200
11161483,-1.015,-0.165,-0.133,-12.670,-11.270,-17.920
11161506,-1.017,-0.173,-0.097,-10.290,-10.710,-16.940
11161530,-1.010,-0.172,-0.072,-8.960,-14.560,-16.660
11161550,-0.995,-0.167,-0.064,-8.190,-20.790,-16.730
11161567,-0.996,-0.161,-0.072,-6.440,-22.960,-16.660
11161591,-1.003,-0.159,-0.075,-4.130,-24.080,-14.980
11161611,-1.017,-0.175,-0.074,-1.750,-25.060,-13.790
11161631,-1.030,-0.179,-0.064,0.490,-26.250,-13.300
11161651,-1.027,-0.182,-0.053,2.940,-28.910,-12.880
11161674,-1.001,-0.188,-0.042,5.040,-31.220,-12.880
11161695,-0.991,-0.194,-0.034,6.720,-32.620,-12.880
11161715,-0.972,-0.202,-0.015,8.050,-32.690,-13.160
11161735,-0.973,-0.190,0.010,9.380,-32.550,-13.230
11161752,-0.987,-0.186,0.026,11.340,-32.690,-12.670
11161771,-0.980,-0.198,0.020,13.790,-33.180,-11.620
11161796,-0.960,-0.203,0.013,14.490,-31.010,-10.430
11161816,-0.957,-0.214,0.021,15.610,-26.880,-10.080
11161839,-0.962,-0.213,0.045,16.380,-21.910,-9.800
11161860,-0.978,-0.208,0.068,17.290,-18.900,-10.010
11161883,-0.981,-0.210,0.078,19.320,-18.060,-7.910
11161903,-0.961,-0.218,0.067,18.760,-16.240,-7.490
11161926,-0.952,-0.211,0.048,17.290,-12.670,-6.440
11161950,-0.948,-0.200,0.041,16.100,-7.770,-5.110
11161970,-0.949,-0.199,0.047,14.000,-2.730,-3.920
11161992,-0.951,-0.201,0.065,12.950,1.190,-2.660
11162016,-0.955,-0.201,0.066,12.950,4.970,-1.470
11162035,-0.957,-0.193,0.069,11.060,8.680,0.070
11162055,-0.983,-0.193,0.075,6.790,12.250,1.610
11162076,-0.976,-0.192,0.065,2.030,15.960,4.130
11162096,-0.974,-0.176,0.058,-1.820,20.440,7.000
11162116,-0.953,-0.168,0.040,-0.840,22.820,11.830
11162140,-0.922,-0.174,0.004,1.890,28.420,19.950
11162160,-0.918,-0.176,0.000,2.170,35.840,26.880
11162176,-0.906,-0.176,-0.011,3.080,41.860,33.460
11162199,-0.904,-0.190,-0.036,4.130,47.810,40.880
11162221,-0.900,-0.172,-0.047,4.970,56.210,46.760
11162238,-0.903,-0.129,-0.065,5.180,61.950,52.220
11162262,-0.893,-0.108,-0.114,7.070,70.490,57.960
11162281,-0.879,-0.075,-0.132,8.890,78.890,61.950
11162305,-0.866,-0.044,-0.164,10.430,88.270,68.810
11162324,-0.843,-0.042,-0.215,10.080,97.790,72.450
11162345,-0.826,0.013,-0.264,6.860,110.110,78.680
11162365,-0.824,0.058,-0.270,-0.630,126.420,81.690
11162382,-0.819,0.091,-0.278,-3.640,134.960,83.790
11162402,-0.795,0.107,-0.290,-6.160,143.570,83.650
11162426,-0.750,0.114,-0.298,-7.070,144.620,80.220
11162446,-0.745,0.125,-0.339,-4.480,142.450,76.160
11162466,-0.713,0.136,-0.447,-0.700,145.040,77.980
11162485,-0.637,0.115,-0.525,1.890,156.170,70.630
11162506,-0.616,0.134,-0.535,-1.890,157.640,65.660
11162526,-0.614,0.219,-0.600,-10.570,155.540,59.780
11162546,-0.644,0.267,-0.674,-19.880,164.990,53.970
11162567,-0.641,0.358,-0.679,-32.690,179.060,50.680
