Millis,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
11107486,-1.021,-0.022,-0.032,35.350,13.230,-3.780
11107506,-1.020,-0.016,-0.040,35.490,11.760,-5.950
11107526,-1.001,-0.007,-0.035,36.330,10.850,-8.330
11107543,-0.999,0.013,-0.030,35.700,10.990,-9.800
11107566,-1.015,0.026,-0.028,33.390,10.290,-11.060
11107583,-1.023,0.024,-0.032,31.850,8.820,-11.410
11107602,-1.018,0.028,-0.038,31.220,7.560,-11.550
11107623,-1.005,0.044,-0.041,27.720,10.010,-11.410
11107647,-1.049,0.041,-0.043,28.840,5.180,-11.340
11107667,-1.036,0.029,-0.053,28.700,3.710,-9.380
11107683,-1.022,0.034,-0.051,28.980,3.290,-7.280
11107702,-1.019,0.035,-0.047,27.720,3.290,-5.600
11107727,-1.028,0.030,-0.059,24.990,2.170,-4.690
11107746,-1.015,0.019,-0.066,23.940,1.470,-4.620
11107766,-0.997,0.024,-0.057,21.770,2.170,-4.900
11107786,-0.996,0.028,-0.056,17.780,3.290,-5.670
11107810,-1.011,0.030,-0.054,13.720,2.870,-6.860
11107830,-1.002,0.027,-0.057,10.010,1.470,-7.280
11107850,-0.995,0.033,-0.048,7.000,0.980,-7.350
11107869,-0.994,0.036,-0.050,3.570,1.400,-7.140
11107888,-1.007,0.038,-0.047,0.000,0.350,-6.860
11107908,-0.998,0.026,-0.049,-2.030,-0.210,-6.230
11107932,-1.015,0.017,-0.047,-2.310,-0.770,-5.670
11107947,-1.026,0.024,-0.047,-2.590,-1.820,-5.390
11107967,-1.013,0.026,-0.055,-4.340,-3.570,-4.340
11107989,-1.005,0.023,-0.057,-6.930,-4.060,-2.660
11108013,-1.000,0.018,-0.053,-10.010,-4.270,-1.890
11108028,-1.000,0.014,-0.060,-11.760,-3.850,-2.170
11108048,-1.009,0.011,-0.065,-14.560,-4.200,-2.730
11108073,-0.875,0.009,-0.071,-17.780,-5.880,-2.030
11108093,-0.991,-0.000,-0.076,-20.440,-6.440,-0.910
11108112,-1.002,-0.008,-0.074,-20.370,-6.510,0.070
11108136,-1.021,-0.030,-0.087,-17.780,-6.790,1.260
11108156,-1.031,-0.038,-0.084,-14.140,-7.980,2.590
11108174,-1.025,-0.030,-0.084,-10.640,-8.960,3.990
11108194,-1.009,-0.039,-0.087,-9.800,-9.380,5.670
11108213,-1.026,-0.042,-0.087,-9.660,-9.870,6.510
11108237,-1.017,-0.063,-0.094,-7.420,-11.270,6.440
11108260,-1.004,-0.067,-0.085,-5.180,-11.130,4.830
11108280,-1.028,-0.067,-0.091,-6.370,-10.290,2.240
11108300,-1.035,-0.081,-0.103,-6.020,-10.570,-1.260
11108321,-1.001,-0.062,-0.090,-6.860,-9.870,-3.920
11108343,-0.985,-0.041,-0.078,-13.720,-8.050,-6.860
11108364,-0.996,-0.024,-0.067,-23.100,-6.930,-9.940
11108388,-0.976,-0.039,-0.058,-29.050,-7.490,-12.460
11108408,-0.975,-0.039,-0.049,-30.450,-6.650,-13.650
11108427,-1.012,-0.033,-0.042,-30.310,-7.840,-14.070
11108448,-1.048,-0.034,-0.046,-29.050,-9.590,-13.440
11108472,-1.059,-0.031,-0.037,-26.320,-11.690,-10.220
11108495,-1.043,-0.037,-0.037,-23.660,-12.110,-4.690
11108514,-1.013,-0.032,-0.030,-21.630,-10.990,17.710
11108532,-1.002,-0.018,-0.018,-22.400,-10.430,3.640
11108555,-0.997,-0.014,-0.008,-27.440,-10.990,7.070
11108575,-0.996,-0.034,-0.008,-31.290,-12.880,8.960
11108596,-0.985,-0.063,0.003,-30.800,-13.860,9.730
11108615,-0.983,-0.060,0.018,-27.930,-11.550,9.590
11108635,-1.009,-0.079,0.015,-25.340,-12.880,8.680
11108655,-0.998,-0.081,0.021,-22.890,-14.700,8.890
11108679,-1.002,-0.074,0.037,-20.930,-15.960,8.960
11108696,-0.992,-0.065,0.046,-23.240,-16.590,8.750
11108718,-0.996,-0.084,0.046,-23.450,-19.320,8.960
11108739,-0.989,-0.112,0.039,-14.630,-21.140,8.680
11108763,-0.992,-0.099,0.050,-3.640,-22.120,8.750
11108782,-0.984,-0.096,0.052,4.480,-22.330,9.310
11108801,-0.996,-0.090,0.033,13.090,-21.840,9.730
11108821,-0.984,-0.080,0.020,20.020,-23.170,10.220
11108844,-0.996,-0.047,0.032,23.800,-24.080,10.080
11108864,-0.992,-0.052,0.029,22.680,-24.640,9.590
11108888,-0.977,-0.056,0.030,24.150,-21.350,8.680
11108908,-0.965,-0.044,0.030,24.150,-17.850,7.070
11108928,-0.997,-0.037,0.016,21.070,-16.380,4.900
11108947,-0.977,-0.040,0.020,17.710,-14.420,3.570
11108971,-0.952,-0.051,0.026,16.450,-10.290,0.980
11108990,-0.948,-0.040,0.024,14.840,-6.300,-1.120
11109011,-0.964,-0.018,0.033,11.760,-3.570,-3.640
11109031,-0.975,-0.033,0.078,5.040,-3.290,-5.180
11109056,-0.946,-0.047,0.077,2.030,4.760,-6.580
11109074,-0.922,-0.024,0.082,0.140,10.640,-9.730
11109090,-0.929,-0.025,0.122,-13.720,7.140,-12.250
11109114,-0.874,-0.059,0.151,-20.790,6.020,-14.840
11109135,-0.862,-0.077,0.141,-11.690,10.430,-17.220
11109155,-0.862,-0.019,0.141,-1.680,11.830,-18.550
11109174,-0.875,-0.006,0.166,-1.260,10.430,-23.100
11109194,-0.849,-0.022,0.130,-3.220,11.550,-24.010
11109210,-0.825,-0.038,0.089,1.610,13.510,-21.770
11109235,-0.825,-0.020,0.106,7.070,12.110,-22.750
11109255,-0.820,-0.012,0.098,7.000,9.170,-21.770
11109275,-0.792,-0.035,0.030,13.160,10.710,-21.280
11109292,-0.797,-0.041,0.011,18.410,10.990,-21.350
11109316,-0.779,-0.070,0.027,22.890,12.460,-18.760
11109331,-0.758,-0.044,0.027,28.420,14.700,-16.590
11109356,-0.691,-0.071,-0.033,29.960,16.870,-13.860
11109372,-0.649,-0.045,-0.047,34.720,20.020,-14.770
11109391,-0.661,-0.020,-0.021,29.540,19.040,-17.640
11109416,-0.653,0.006,0.023,15.680,19.460,-22.540
11109436,-0.642,0.038,0.010,-5.180,22.260,-24.710
11109456,-0.659,0.049,-0.024,-34.090,25.060,-26.740
11109474,-0.730,0.042,-0.014,-39.760,24.220,-27.580
11109498,-0.779,0.071,0.002,-64.820,15.540,-25.620
11109518,-0.723,-0.027,-0.055,-71.820,11.130,-22.470
11109538,-0.738,-0.050,-0.042,-71.120,8.120,-22.470
11109556,-0.916,-0.092,-0.068,-68.740,3.640,-23.870
11109578,-1.006,-0.209,-0.144,-56.210,0.210,-19.040
11109598,-1.059,-0.202,-0.221,-8.120,-13.720,-23.240
11109618,-0.868,-0.067,-0.248,-0.420,7.280,-18.690
11109638,-1.103,-0.047,-0.229,-10.990,-9.800,-18.410
11109658,-1.072,-0.203,-0.257,-13.370,-14.490,-9.030
11109673,-1.033,-0.220,-0.268,0.980,-7.910,-0.910
11109694,-1.038,-0.045,-0.238,13.230,-0.770,7.420
11109717,-1.030,0.053,-0.170,-22.680,-7.420,17.570
11109738,-0.999,-0.056,-0.244,-57.890,-7.070,21.350
11109758,-1.191,-0.293,-0.285,-65.240,6.090,20.580
11109777,-1.306,-0.273,-0.256,-53.410,-14.000,18.480
11109794,-1.240,-0.238,-0.197,-51.380,-2.170,19.740
11109818,-1.226,-0.278,-0.181,-37.100,-11.200,20.930
11109834,-1.199,-0.273,-0.163,-14.490,-14.000,26.040
11109854,-1.161,-0.190,-0.085,13.790,-4.060,29.540
11109878,-1.246,-0.052,-0.056,7.280,0.490,33.390
11109897,-1.272,-0.152,-0.145,-6.440,-5.670,34.230
11109918,-1.271,-0.124,-0.116,-21.070,-3.570,28.140
11109933,-1.304,-0.062,-0.060,-52.290,0.630,22.820
11109958,-1.427,-0.160,-0.115,-91.770,-6.860,15.260
11109978,-1.390,-0.495,-0.190,-78.330,-3.150,7.000
11109997,-1.517,-0.420,-0.190,-40.250,5.600,0.630
11110015,-1.606,-0.347,-0.057,-30.660,10.850,0.420
11110035,-1.582,-0.490,-0.050,-4.550,8.890,3.920
11110059,-1.561,-0.480,-0.064,52.990,20.790,4.690
11110078,-1.600,-0.369,-0.092,79.380,21.980,1.120
11110096,-1.611,-0.262,-0.129,83.720,16.100,-6.860
11110115,-1.563,-0.233,-0.134,77.560,1.820,-14.420
