Millis,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
157198418,-0.957,0.367,-0.022,7.770,-16.310,13.020
157198439,-0.965,0.383,-0.023,1.610,-18.130,14.140
157198457,-0.971,0.380,-0.030,-3.430,-18.480,14.980
157198481,-1.000,0.364,-0.052,-8.050,-20.090,16.730
157198501,-1.012,0.343,-0.073,-8.120,-21.980,18.690
157198518,-1.011,0.331,-0.085,-6.650,-22.820,20.370
157198539,-1.001,0.324,-0.094,-3.710,-24.220,22.470
157198563,-0.985,0.326,-0.090,-1.890,-24.150,23.800
157198583,-0.958,0.328,-0.089,-1.960,-23.450,23.310
157198603,-0.940,0.337,-0.083,-4.060,-21.070,21.280
157198623,-0.915,0.349,-0.061,-8.680,-18.690,18.690
157198647,-0.905,0.353,-0.045,-14.210,-13.650,13.720
157198665,-0.914,0.352,-0.031,-21.420,-11.410,9.660
157198684,-0.917,0.339,-0.031,-26.110,-10.360,6.160
157198708,-0.942,0.320,-0.049,-26.250,-11.550,3.500
157198728,-0.954,0.305,-0.058,-23.170,-14.910,3.290
157198752,-0.955,0.285,-0.075,-15.260,-19.390,5.810
157198771,-0.941,0.270,-0.085,-4.830,-23.240,10.010
157198792,-0.940,0.274,-0.094,8.260,-24.570,14.140
157198812,-0.932,0.312,-0.094,16.660,-23.940,15.890
157198832,-0.925,0.337,-0.098,17.570,-21.910,15.610
157198855,-0.917,0.361,-0.086,12.320,-16.730,13.020
157198876,-0.904,0.371,-0.080,5.530,-12.950,9.030
157198894,-0.892,0.365,-0.075,-2.660,-7.140,5.460
157198916,-0.885,0.346,-0.066,-9.170,-1.540,1.820
157198936,-0.906,0.320,-0.065,-10.990,1.890,-1.330
157198956,-0.903,0.309,-0.064,-9.730,3.640,-4.410
157198973,-0.904,0.306,-0.057,-7.140,5.110,-6.650
157198993,-0.920,0.315,-0.051,-4.270,6.020,-9.100
157199017,-0.923,0.321,-0.038,-2.590,6.230,-12.180
157199032,-0.915,0.322,-0.034,-0.560,6.160,-13.230
157199052,-0.914,0.325,-0.037,1.890,6.300,-14.140
157199076,-0.918,0.326,-0.040,6.090,6.160,-14.700
157199097,-0.928,0.335,-0.032,9.030,5.950,-15.400
157199115,-0.942,0.346,-0.033,10.710,6.160,-16.170
157199134,-0.945,0.361,-0.022,10.850,6.370,-17.360
157199155,-0.948,0.369,-0.022,9.730,5.880,-18.270
157199174,-0.946,0.374,-0.021,8.680,5.740,-18.340
157199197,-0.947,0.374,-0.018,7.630,5.110,-17.430
157199217,-0.953,0.371,-0.020,7.560,4.550,-15.890
157199236,-0.953,0.371,-0.018,7.910,3.500,-14.070
157199260,-0.952,0.374,-0.015,8.120,2.100,-11.830
157199281,-0.952,0.382,-0.010,7.840,1.260,-9.520
157199301,-0.962,0.381,-0.020,7.560,-0.350,-7.210
157199321,-0.969,0.377,-0.023,8.050,-2.240,-5.320
157199341,-0.966,0.380,-0.024,8.400,-3.430,-3.500
157199356,-0.971,0.380,-0.024,8.680,-4.130,-2.310
157199380,-0.968,0.388,-0.019,7.910,-4.970,-0.420
157199401,-0.967,0.394,-0.019,6.370,-5.390,1.050
157199420,-0.959,0.392,-0.019,3.010,-6.230,2.450
157199441,-0.958,0.380,-0.019,1.120,-6.930,4.130
157199459,-0.957,0.378,-0.023,0.140,-7.630,5.530
157199479,-0.951,0.368,-0.022,-0.560,-8.050,6.790
157199499,-0.949,0.364,-0.026,-0.910,-8.400,7.980
157199522,-0.941,0.359,-0.030,-1.820,-8.610,9.030
157199542,-0.935,0.351,-0.036,-2.380,-8.750,9.380
157199566,-0.935,0.347,-0.041,-2.520,-8.400,9.940
157199586,-0.930,0.345,-0.043,-2.800,-7.910,10.010
157199606,-0.924,0.344,-0.046,-3.360,-7.000,10.010
157199624,-0.919,0.342,-0.051,-3.570,-6.510,9.800
157199643,-0.917,0.338,-0.054,-3.850,-5.530,9.380
157199668,-0.929,0.335,-0.061,-3.640,-4.690,8.610
157199687,-0.932,0.328,-0.065,-3.080,-3.640,7.840
157199707,-0.937,0.326,-0.065,-1.820,-3.080,6.650
157199727,-0.933,0.329,-0.062,-1.330,-1.890,5.040
157199747,-0.933,0.333,-0.061,-1.120,-0.770,3.430
157199770,-0.930,0.331,-0.056,-1.050,1.400,1.820
157199790,-0.934,0.336,-0.055,-1.260,1.750,0.770
157199813,-0.935,0.332,-0.057,-0.910,2.660,0.070
157199837,-0.936,0.333,-0.054,0.140,2.800,-0.350
157199855,-0.933,0.333,-0.049,1.190,3.220,-0.630
157199874,-0.945,0.340,-0.050,1.540,3.220,-1.190
157199898,-0.938,0.352,-0.037,1.470,3.850,-2.100
157199916,-0.938,0.366,-0.032,0.560,4.060,-2.940
157199940,-0.954,0.405,-0.034,-3.640,3.920,-4.760
157199960,-0.947,0.400,-0.028,-10.710,3.780,-5.530
157199980,-0.955,0.414,-0.020,-12.460,3.500,-5.110
157200003,-0.941,0.443,-0.020,-17.570,2.310,-3.150
157200019,-0.941,0.415,-0.041,-17.500,2.380,0.910
157200043,-0.913,0.413,-0.023,-13.230,1.470,6.720
157200063,-0.928,0.468,0.011,-12.670,1.750,10.360
157200082,-0.940,0.422,0.060,-14.630,0.700,16.940
157200104,-1.001,0.427,0.141,-12.460,-2.100,26.110
157200124,-1.091,0.476,0.294,-19.950,-15.330,33.320
157200148,-1.160,0.522,0.454,-32.200,-37.170,31.500
157200168,-1.237,0.556,0.621,-38.010,-54.670,32.480
157200187,-1.335,0.639,0.743,-58.590,-78.960,28.420
157200207,-1.490,0.544,0.878,-68.250,-104.300,31.430
157200226,-1.636,0.427,1.028,-59.920,-136.290,45.570
157200251,-1.700,0.644,1.153,-31.990,-149.310,70.140
157200267,-1.934,0.630,0.985,-63.770,-193.760,61.180
157200286,-1.907,0.836,1.076,-74.130,-239.190,69.230
157200311,-2.074,0.792,1.089,-100.730,-284.200,64.680
157200331,-2.065,0.754,1.039,-116.340,-313.180,69.440
157200350,-2.068,0.827,0.988,-132.440,-342.580,69.300
157200369,-1.986,0.767,0.843,-121.450,-367.290,72.870
157200393,-1.758,0.861,0.763,-102.550,-406.070,92.960
157200413,-1.472,0.995,0.901,-67.760,-407.330,117.110
157200433,-1.155,1.152,0.870,-71.540,-386.260,128.240
157200453,-1.080,1.419,0.631,-133.070,-401.100,125.020
157200473,-0.885,1.177,0.575,-206.780,-392.560,99.260
157200495,-0.696,1.015,0.591,-224.070,-370.580,82.250
157200516,-1.018,1.217,0.391,-264.320,-408.870,69.020
157200539,-0.865,1.018,0.171,-266.910,-398.090,54.740
157200560,-0.610,0.761,0.106,-189.910,-393.540,61.460
157200580,-0.453,0.549,0.140,-111.650,-362.600,71.470
157200598,-0.581,0.946,-0.079,-97.020,-344.750,67.690
157200620,-0.490,0.781,-0.287,-138.320,-330.260,70.420
157200641,-0.066,-0.062,-0.600,-129.220,-297.360,77.770
157200664,0.118,-0.430,-0.686,-75.880,-257.600,85.890
157200683,0.221,-0.428,-0.807,-37.240,-180.670,87.150
157200703,0.351,-0.417,-0.892,-52.990,-131.600,80.500
157200723,0.498,-0.433,-0.936,-82.180,-88.620,69.160
157200743,0.630,-0.534,-0.870,-100.380,-40.110,54.110
157200767,0.635,-0.578,-0.677,-88.270,1.470,42.350
157200787,0.612,-0.422,-0.491,-68.530,39.900,38.080
157200807,0.620,-0.423,-0.330,-51.870,52.710,43.050
157200826,0.657,-0.327,-0.203,-46.060,45.850,52.360
157200845,0.743,-0.486,-0.113,12.250,37.240,50.400
157200864,0.778,-0.501,0.044,18.130,28.630,69.370
157200885,0.947,-0.549,0.070,47.250,10.010,40.810
157200904,0.937,-0.538,0.069,39.550,7.910,22.120
157200929,0.932,-0.521,0.164,32.270,-0.560,1.680
157200947,0.987,-0.560,0.125,24.010,-7.280,-4.620
157200969,1.057,-0.581,0.153,36.260,-17.500,-10.570
157200993,0.970,-0.382,0.233,31.150,-19.320,-11.620
157201011,1.041,-0.402,0.248,13.020,-14.420,-9.240
157201035,0.977,-0.488,0.146,5.250,-6.930,-5.390
157201055,0.924,-0.558,0.040,4.900,-7.840,-3.430
157201079,0.954,-0.595,0.076,10.430,-1.330,-4.690
157201098,0.892,-0.457,0.142,25.410,8.890,-8.540
157201117,0.848,-0.336,0.247,22.190,9.940,-6.440
157201135,0.846,-0.364,0.253,21.840,7.910,-0.070
157201159,0.846,-0.392,0.222,23.240,2.940,10.150
157201179,0.838,-0.409,0.182,21.840,-3.500,12.040
157201197,0.869,-0.441,0.151,22.610,-4.830,10.150
157201214,0.922,-0.501,0.123,23.450,-3.710,7.000
157201239,0.946,-0.518,0.094,28.490,1.680,4.480
157201255,0.966,-0.486,0.041,25.690,5.740,1.960
157201274,0.978,-0.481,-0.061,29.190,11.900,-0.910
157201294,0.995,-0.468,-0.192,42.980,19.530,-1.120
157201319,0.999,-0.391,-0.377,60.900,35.420,-0.490
157201338,0.988,-0.336,-0.372,77.700,65.170,2.660
157201359,0.918,-0.205,-0.402,77.630,97.650,5.180
157201375,0.824,-0.166,-0.390,73.080,139.580,8.610
157201398,0.638,-0.158,-0.436,75.040,169.820,12.880
157201417,0.447,-0.180,-0.478,85.050,199.080,20.160
157201442,0.264,-0.143,-0.407,110.040,229.740,20.790
157201462,0.045,-0.029,-0.295,150.710,268.730,15.820
157201479,-0.066,0.111,-0.345,157.990,291.270,6.650
157201503,-0.167,0.126,-0.402,162.120,322.560,-4.480
157201522,-0.361,0.088,-0.423,185.780,312.340,-15.470
157201538,-0.430,0.223,-0.225,219.100,315.910,-23.310
157201563,-0.541,0.448,-0.211,224.980,330.470,-45.290
157201583,-0.643,0.687,-0.120,199.360,342.860,-63.770
157201603,-0.913,0.873,0.145,202.370,370.650,-71.120
157201618,-1.059,0.651,0.294,234.780,400.050,-66.640
157201642,-1.541,0.523,0.297,248.150,381.850,-58.450
157201663,-1.666,0.593,0.057,247.380,356.650,-82.950
157201683,-1.854,0.652,0.215,260.540,348.950,-90.020
157201702,-2.377,1.038,0.539,245.770,320.600,-100.800
157201721,-2.508,1.145,0.862,188.300,302.750,-112.910
157201740,-2.521,0.949,0.777,159.320,292.740,-124.670
157201764,-2.379,0.905,0.573,119.700,279.790,-144.970
157201783,-2.311,0.810,0.479,53.900,262.290,-152.390
157201804,-2.255,0.638,0.538,-9.450,257.950,-150.080
157201823,-2.239,0.475,0.573,-38.220,254.380,-138.180
157201843,-2.093,0.303,0.520,-47.880,243.390,-116.550
157201864,-1.905,0.186,0.348,-44.380,220.010,-89.600
157201884,-1.768,0.096,0.243,-30.310,189.980,-62.650
157201908,-1.666,0.012,0.234,2.310,149.380,-25.200
157201928,-1.552,0.007,0.326,57.540,122.080,3.500
157201947,-1.478,0.023,0.359,112.630,100.380,23.310
157201968,-1.360,0.198,0.354,146.440,82.320,35.840
157201987,-1.297,0.344,0.369,152.950,63.420,37.730
157202007,-1.213,0.505,0.379,138.810,41.650,29.540
157202031,-1.103,0.580,0.370,100.940,17.850,17.920
157202051,-1.063,0.596,0.329,78.330,-16.380,7.700
157202071,-1.033,0.578,0.272,54.740,-19.390,3.220
157202094,-0.994,0.533,0.203,39.340,-39.620,2.520
157202113,-1.007,0.507,0.142,27.020,-50.050,6.230
157202137,-0.996,0.466,0.093,24.290,-64.610,14.490
157202157,-0.969,0.438,0.057,23.590,-72.100,24.360
157202173,-0.962,0.442,0.060,21.560,-74.130,30.100
157202193,-0.981,0.460,0.071,12.110,-74.550,36.540
157202213,-1.012,0.479,0.082,-2.310,-74.480,39.340
157202235,-1.060,0.501,0.087,-26.600,-74.970,40.250
157202255,-1.096,0.501,0.155,-51.240,-77.490,44.520
157202274,-1.207,0.508,0.235,-70.630,-78.470,53.970
157202299,-1.367,0.547,0.262,-82.180,-88.130,71.470
157202317,-1.598,0.574,0.356,-84.280,-99.820,88.830
157202340,-1.773,0.649,0.455,-73.080,-117.390,113.820
157202361,-2.032,0.757,0.593,-72.520,-134.330,140.280
157202381,-2.173,0.852,0.753,-97.860,-173.390,156.520
157202400,-2.201,0.833,0.940,-114.940,-197.960,171.360
157202420,-2.381,0.923,0.923,-131.110,-230.160,180.810
157202439,-2.393,1.017,0.743,-153.580,-274.330,179.410
157202464,-2.323,1.081,0.692,-191.240,-321.230,154.770
157202480,-2.125,0.938,0.619,-227.920,-358.120,130.270
157202504,-2.032,0.694,0.577,-234.990,-378.910,97.580
157202524,-1.814,0.638,0.487,-207.340,-382.550,83.790
157202541,-1.701,0.712,0.386,-198.100,-386.890,74.830
157202561,-1.526,0.722,0.288,-189.700,-387.870,67.760
157202585,-1.297,0.652,0.321,-173.110,-375.620,62.370
157202604,-1.239,0.935,0.338,-192.010,-364.910,50.120
157202624,-1.092,0.718,0.206,-217.140,-374.570,44.100
157202648,-0.959,0.588,0.051,-199.080,-390.320,48.650
157202667,-0.670,0.344,0.023,-179.480,-393.470,52.500
157202684,-0.376,0.210,0.012,-139.230,-366.030,52.010
157202703,-0.049,0.155,0.018,-117.600,-367.290,54.180
157202724,-0.017,0.113,-0.033,-112.420,-287.280,56.000
157202743,0.130,0.225,-0.125,-110.670,-218.260,48.230
157202767,0.191,0.261,-0.301,-130.690,-168.420,32.200
157202788,0.440,0.137,-0.520,-179.270,-111.580,23.870
157202807,0.581,0.028,-0.614,-197.750,-96.530,28.420
157202831,0.695,-0.340,-0.550,-174.930,-61.600,37.870
157202851,0.679,-0.391,-0.379,-108.220,-47.390,50.120
157202871,0.729,-0.234,-0.186,-90.230,-31.080,45.150
157202890,0.809,-0.285,-0.204,-66.710,-7.700,40.880
157202914,0.834,-0.262,-0.179,-68.810,-4.130,35.000
157202934,0.824,-0.378,-0.183,-59.570,-2.030,30.520
157202954,0.813,-0.356,-0.163,-44.590,2.310,26.040
