Timestamp,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1743903299.7998052,-0.006,-1.273,0.387,298.690,-27.650,108.850
1743903299.8198051,-0.082,-0.877,0.461,248.290,-27.580,107.450
1743903299.8398051,-0.181,-0.696,0.655,187.810,-20.230,100.450
1743903299.859805,-0.454,-0.643,0.617,73.920,-40.250,19.880
1743903299.879805,-0.266,-0.692,0.631,19.810,-4.200,34.230
1743903299.899805,-0.069,-0.819,0.645,-6.370,8.260,41.650
1743903299.8156471,-0.176,-0.918,0.627,-15.540,8.260,19.810
1743903299.835647,-0.213,-1.035,0.566,44.170,15.610,13.300
1743903299.855647,-0.144,-1.006,0.469,107.940,15.400,1.120
1743903299.875647,-0.182,-0.945,0.473,123.550,3.010,4.690
1743903299.895647,-0.198,-0.795,0.534,109.830,1.050,6.790
1743903299.915647,-0.184,-0.715,0.587,56.700,-2.800,0.980
1743903299.859098,-0.190,-0.712,0.634,12.460,-8.610,1.050
1743903299.879098,-0.206,-0.739,0.602,-7.350,3.640,2.730
1743903299.899098,-0.017,-0.802,0.551,19.040,79.100,26.320
1743903299.919098,-0.064,-0.675,0.659,6.580,47.110,31.150
1743903299.939098,-0.147,-0.616,0.670,-57.050,37.240,28.420
1743903299.9590979,-0.170,-0.647,0.679,-110.810,14.910,0.980
1743903299.9187202,-0.191,-0.820,0.578,-103.250,-9.380,1.400
1743903299.9387202,-0.201,-0.846,0.575,-77.490,-13.300,-27.650
1743903299.9587202,-0.182,-0.875,0.534,-49.560,-23.450,-73.990
1743903299.9787202,-0.281,-0.933,0.534,-19.040,-28.980,-94.430
1743903299.9987202,-0.201,-1.109,0.520,21.560,-34.020,-101.500
1743903300.0187201,-0.103,-1.132,0.521,7.560,-5.740,-39.340
1743903299.964317,-0.131,-0.922,0.487,-48.300,-1.400,-12.600
1743903299.984317,-0.171,-0.778,0.514,-60.130,3.150,-4.620
1743903300.004317,-0.124,-0.854,0.491,-90.580,27.300,2.590
1743903300.024317,-0.084,-0.914,0.489,-102.690,63.280,11.270
1743903300.044317,-0.103,-0.943,0.484,-60.480,91.210,-9.590
1743903300.064317,-0.156,-0.861,0.613,-64.050,32.970,-0.140
1743903299.9969592,-0.078,-0.743,0.507,-54.600,41.160,26.810
1743903300.0169592,-0.099,-0.633,0.591,-169.610,-4.060,32.620
1743903300.0369592,-0.106,-0.831,0.532,-266.000,-22.820,57.610
1743903300.0569592,-0.106,-0.910,0.428,-290.920,-10.780,81.690
1743903300.0769591,-0.161,-0.928,0.362,-303.100,-13.160,100.590
1743903300.096959,-0.281,-0.857,0.206,-299.110,-19.530,101.990
1743903300.0397851,-0.436,-0.887,0.125,-285.600,-44.590,94.500
1743903300.0597851,-0.445,-0.950,0.081,-260.820,-58.800,100.730
1743903300.079785,-0.450,-1.194,0.067,-236.040,-93.450,150.430
1743903300.099785,-0.428,-1.340,0.014,-256.340,-108.220,215.110
1743903300.119785,-0.377,-1.047,0.101,-290.500,-129.220,270.480
1743903300.139785,-0.655,-0.707,0.191,-496.790,-174.300,314.720
1743903300.0720582,-0.884,0.229,0.138,-889.840,-252.910,458.360
1743903300.0920582,-0.957,1.058,0.305,-1580.320,-302.960,464.590
1743903300.1120582,-0.504,0.901,-0.218,-1531.040,41.510,-174.370
1743903300.1320581,-1.001,-3.704,-1.873,-464.240,-155.470,-634.200
1743903300.1520581,-0.008,-1.485,-1.026,255.850,-115.920,-724.500
